r_id,rating_numeric,rating_count_floor,orders,revenue
137955,3.5,50.0,1,431.0
137973,3.1,500.0,1,2685.0
137975,3.8,100.0,1,125.0
137978,3.3,20.0,1,13472.0
137983,3.7,100.0,1,88.0
138002,2.4,100.0,1,486.0
138008,4.4,50.0,1,917.0
138012,3.8,100.0,1,282.0
138021,3.4,20.0,1,2801.0
138068,4.0,500.0,1,7699.0
138085,3.8,20.0,1,472.0
138090,3.4,100.0,1,27565.0
138153,3.6,20.0,1,259.0
138155,3.4,20.0,1,50991.0
138186,3.3,20.0,1,93.0
138192,4.3,500.0,1,111.0
138195,4.1,20.0,1,1278.0
138202,3.8,500.0,1,162.0
138203,4.3,100.0,1,3616.0
138230,3.4,500.0,1,56.0
138239,4.5,100.0,1,125.0
138248,3.9,20.0,1,74.0
138260,3.0,100.0,1,8116.0
138304,3.6,50.0,1,333.0
138324,4.2,100.0,1,1097.0
138325,3.5,1000.0,1,861.0
138341,3.5,100.0,1,250.0
138375,3.5,20.0,1,319.0
138384,4.2,100.0,1,3431.0
138387,3.6,100.0,1,458.0
138393,3.8,100.0,1,157.0
138407,3.6,20.0,1,1046.0
138417,3.0,20.0,1,403.0
138431,4.0,500.0,1,48269.0
138444,3.5,50.0,1,1481.0
138448,3.2,50.0,1,546.0
138449,3.5,20.0,1,75722.0
138451,3.3,500.0,1,611.0
138486,3.8,100.0,1,884.0
138499,4.1,100.0,1,1028.0
138536,4.3,100.0,1,6958.0
138556,2.5,20.0,1,2148.0
138574,4.2,500.0,1,1861.0
138575,3.7,20.0,1,500.0
138579,3.5,50.0,1,870.0
138583,3.4,20.0,1,6440.0
138584,3.8,100.0,1,12176.0
138622,3.9,100.0,1,273.0
138663,3.8,20.0,1,97.0
138677,3.4,20.0,1,2949.0
138727,4.1,100.0,1,9310.0
138767,4.5,50.0,1,4472.0
138770,4.0,50.0,1,1315.0
138792,3.6,50.0,1,1731.0
138794,3.8,20.0,1,12861.0
138803,3.7,50.0,1,2389.0
138804,2.8,20.0,1,6102.0
138807,3.4,50.0,1,25264.0
138813,3.2,50.0,1,315.0
138821,2.9,20.0,1,1231.0
138823,3.8,20.0,1,644.0
138825,3.7,20.0,1,30546.0
138835,3.9,50.0,1,981.0
138837,3.6,100.0,1,130.0
138858,3.6,50.0,1,79.0
138863,3.9,1000.0,1,2028.0
138890,3.3,100.0,2,2153.0
138891,3.7,500.0,2,3408.0
138893,4.2,100.0,1,2773.0
138896,4.2,50.0,1,185.0
138945,4.3,50.0,1,264.0
138952,4.0,50.0,1,125.0
138956,3.3,100.0,1,426.0
138971,3.4,20.0,1,213.0
138987,3.3,20.0,1,500.0
138996,3.6,20.0,1,5806.0
139015,4.2,100.0,1,51.0
139028,4.3,100.0,1,4773.0
139029,3.7,20.0,1,5319.0
139030,4.4,50.0,1,148.0
139031,4.1,100.0,1,130.0
139034,4.3,20.0,1,14315.0
139039,4.0,50.0,1,157.0
139043,3.9,100.0,1,51.0
139044,3.5,100.0,1,1139.0
139045,3.6,100.0,1,1981.0
139063,4.0,20.0,1,6556.0
139070,3.9,100.0,1,366.0
139083,4.4,20.0,1,1185.0
139102,3.7,50.0,1,13713.0
139114,3.9,100.0,1,7736.0
139115,3.9,50.0,1,6620.0
139117,4.0,50.0,1,106.0
139142,3.9,50.0,1,296.0
139223,3.3,20.0,1,74.0
139239,3.9,100.0,1,74.0
139246,4.3,50.0,1,653.0
139258,4.2,50.0,1,403.0
139260,3.9,1000.0,1,1662.0
139278,3.8,20.0,1,190.0
139281,4.1,1000.0,1,93.0
139290,3.8,100.0,1,16056.0
139310,4.2,100.0,1,157.0
139318,3.4,50.0,1,407.0
139340,3.2,20.0,1,14815.0
139369,4.0,20.0,1,1579.0
139372,3.4,20.0,1,93.0
139386,4.2,20.0,1,106.0
139409,3.6,100.0,1,1741.0
139449,4.1,100.0,1,60125.0
139451,3.6,20.0,1,13065.0
139453,4.0,20.0,1,22546.0
139454,4.3,100.0,1,50106.0
139468,4.4,100.0,1,278.0
139473,3.8,100.0,1,46.0
139479,3.9,20.0,1,157.0
139486,3.5,20.0,1,208.0
139500,3.0,20.0,1,120.0
139507,3.5,20.0,1,3958.0
139516,4.0,50.0,1,444.0
139525,3.9,500.0,1,76667.0
139526,4.6,100.0,1,111.0
139529,3.7,50.0,1,35759.0
139542,3.6,50.0,1,10806.0
139553,4.2,1000.0,1,440.0
139558,3.9,100.0,1,194.0
139559,4.1,1000.0,1,2144.0
139583,3.8,50.0,1,4639.0
139584,3.5,20.0,1,185.0
139597,4.0,500.0,1,4444.0
139626,4.0,20.0,1,5694.0
139656,4.2,500.0,1,167.0
139660,4.1,20.0,1,218.0
139663,3.9,20.0,1,866.0
139665,4.3,20.0,1,667.0
139679,4.4,500.0,1,417.0
139685,3.9,100.0,1,218.0
139719,4.2,1000.0,1,
139728,3.8,100.0,1,1204.0
139739,4.6,100.0,1,17495.0
139761,3.2,20.0,1,
139762,3.9,20.0,1,7306.0
139764,3.3,100.0,1,93.0
139768,3.7,50.0,1,894.0
139769,4.3,50.0,1,1005.0
139790,4.2,1000.0,1,65.0
139833,3.1,100.0,1,4245.0
139864,3.7,20.0,2,2190.0
139870,4.1,20.0,1,389.0
139879,4.1,20.0,1,343.0
139882,2.7,20.0,1,144.0
139883,3.9,500.0,1,940.0
139884,4.0,500.0,1,144.0
139905,3.7,20.0,1,144.0
139910,3.9,50.0,1,167.0
139914,3.3,100.0,1,148.0
139916,3.8,100.0,1,144.0
139918,4.7,20.0,1,148.0
139929,4.3,100.0,1,477.0
139936,3.1,20.0,1,148.0
139943,4.1,50.0,1,47574.0
139947,2.8,20.0,1,2282.0
139951,3.3,20.0,1,801.0
139953,3.8,100.0,1,454.0
139954,3.6,100.0,1,208.0
139955,3.4,20.0,1,3935.0
139956,3.1,20.0,1,315.0
139963,2.5,50.0,1,1060.0
139965,3.7,20.0,1,3014.0
139971,3.7,50.0,1,324.0
139977,4.2,20.0,1,148.0
139982,3.7,50.0,1,148.0
139985,3.5,20.0,1,389.0
140011,3.8,100.0,1,69.0
140025,3.9,100.0,1,296.0
140046,4.4,50.0,1,6310.0
140084,4.4,100.0,1,88.0
140096,4.3,100.0,1,88.0
140100,3.8,20.0,1,79.0
140111,4.0,1000.0,1,1398.0
140116,3.9,20.0,1,282.0
140117,4.1,1000.0,1,69.0
140118,3.9,500.0,1,319.0
140123,4.6,20.0,1,463.0
140149,4.4,50.0,1,315.0
140164,4.7,20.0,1,2065.0
140174,3.0,20.0,1,1528.0
140197,3.4,100.0,1,5097.0
140218,4.3,100.0,1,176.0
140230,4.1,500.0,1,46.0
140252,3.9,100.0,1,204.0
140277,4.2,500.0,1,3306.0
140285,4.0,100.0,1,495.0
140286,4.2,500.0,1,597.0
140296,4.1,100.0,1,1889.0
140308,4.4,1000.0,1,2241.0
140314,3.9,20.0,1,1569.0
140316,4.8,20.0,1,1028.0
140329,4.2,100.0,1,8819.0
140364,3.2,20.0,1,125.0
140381,4.1,100.0,1,2630.0
140383,4.3,20.0,1,296.0
140399,4.3,500.0,1,172134.0
140405,4.1,50.0,1,5657.0
140406,4.2,50.0,1,755.0
140409,4.4,50.0,1,7370.0
140410,3.7,100.0,1,7083.0
140416,3.8,20.0,1,74.0
140424,3.8,1000.0,1,394.0
140433,4.1,1000.0,1,1310.0
140435,4.5,100.0,1,662.0
140439,3.9,100.0,1,4417.0
140465,4.3,50.0,1,815.0
140471,3.0,20.0,1,4245.0
140473,3.8,50.0,1,708.0
140476,3.1,20.0,1,815.0
140488,4.3,20.0,1,500.0
140505,3.8,1000.0,1,380.0
140518,4.4,50.0,1,245.0
140521,3.9,100.0,1,1199.0
140524,4.4,50.0,1,32593.0
140530,3.9,50.0,1,3671.0
140534,3.9,50.0,1,2056.0
140552,4.6,100.0,1,8009.0
140581,4.2,100.0,1,84352.0
140583,3.8,100.0,1,917.0
140615,3.5,100.0,1,1042.0
140616,4.4,100.0,1,6079.0
140645,3.5,50.0,1,1190.0
140651,3.4,500.0,1,125.0
140666,4.3,500.0,1,218.0
140668,4.0,500.0,1,6648.0
140694,3.2,20.0,1,102.0
140715,4.1,20.0,1,1444.0
140743,4.0,100.0,1,4116.0
140756,3.6,20.0,1,2611.0
140803,3.9,100.0,1,97759.0
140814,3.7,20.0,1,1176.0
140832,3.8,500.0,1,8644.0
140856,3.1,20.0,1,769.0
140861,3.5,20.0,1,194.0
140868,3.4,20.0,1,6037.0
140873,3.2,100.0,1,875.0
140880,4.2,1000.0,1,194.0
140881,4.3,500.0,1,764.0
140882,4.3,1000.0,1,7713.0
140887,4.3,1000.0,1,560.0
140888,4.2,100.0,1,56.0
140891,4.3,500.0,1,4046.0
140896,4.0,100.0,1,15315.0
140900,3.5,20.0,1,
140903,3.6,100.0,1,134.0
140912,3.7,100.0,1,65.0
140916,4.2,100.0,1,185.0
140917,4.1,500.0,1,56.0
140933,4.5,50.0,1,2611.0
140939,3.0,20.0,1,14819.0
140940,4.2,50.0,1,2130.0
140951,3.4,20.0,1,468.0
140972,4.1,50.0,1,79.0
140974,3.1,20.0,1,250.0
141006,4.1,50.0,1,10921.0
141016,3.9,50.0,1,120.0
141067,3.8,100.0,1,74.0
141070,3.9,20.0,1,1690.0
141073,4.0,100.0,1,74.0
141074,4.1,100.0,1,444.0
141075,3.9,100.0,1,1819.0
141076,4.0,100.0,1,454.0
141079,3.7,50.0,1,26255.0
141102,3.4,20.0,1,264.0
141109,3.1,100.0,1,208.0
141122,3.8,100.0,1,597.0
141136,3.8,1000.0,1,17296.0
141140,3.1,20.0,1,143051.0
141185,3.8,20.0,1,88.0
141193,4.2,20.0,1,51.0
141215,2.8,20.0,1,907.0
141250,3.8,100.0,1,116.0
141295,4.3,100.0,1,1704.0
141301,3.7,20.0,1,2023.0
141314,3.8,50.0,1,1019.0
141318,3.8,100.0,1,722.0
141324,4.4,100.0,1,787.0
141346,4.0,20.0,1,148.0
141359,4.2,100.0,1,1370.0
141361,4.4,100.0,1,88.0
141362,4.4,100.0,1,4708.0
141363,4.2,100.0,1,42.0
141368,4.2,100.0,1,671.0
141370,4.5,100.0,1,5454.0
141384,3.3,20.0,1,32491.0
141393,4.3,50.0,1,2181.0
141396,4.1,100.0,1,83.0
141420,3.8,50.0,1,111.0
141421,4.2,100.0,1,903.0
141422,4.0,100.0,1,125.0
141433,4.4,500.0,1,6713.0
141447,4.4,20.0,1,1250.0
141473,3.9,100.0,1,106.0
141507,4.2,50.0,1,227.0
141511,4.0,50.0,1,181.0
141512,3.6,20.0,1,2282.0
141515,3.5,100.0,1,574.0
141516,3.9,500.0,1,505.0
141529,4.2,1000.0,1,1056.0
141535,3.3,100.0,1,3065.0
141559,4.1,100.0,1,21718.0
141571,4.0,500.0,1,6486.0
141579,2.7,50.0,1,676.0
141583,3.8,50.0,1,9806.0
141584,3.2,20.0,1,11468.0
141590,3.8,50.0,1,2097.0
141594,3.4,100.0,1,6264.0
141595,3.7,50.0,1,3958.0
141599,2.7,20.0,1,8019.0
141603,4.0,100.0,1,4231.0
141605,3.2,20.0,1,333.0
141620,4.3,20.0,1,352.0
141641,3.8,20.0,1,148.0
141649,2.7,20.0,1,20370.0
141661,3.3,20.0,1,88.0
141669,4.0,50.0,1,130.0
141673,4.1,50.0,1,199.0
141676,3.7,100.0,1,366.0
141698,3.6,100.0,1,1426.0
141701,3.9,100.0,1,375.0
141706,4.3,20.0,2,3569.0
141715,4.3,1000.0,1,324.0
141716,3.6,100.0,1,255.0
141727,3.9,100.0,1,148.0
141729,3.8,100.0,1,894.0
141731,3.6,50.0,1,65.0
141763,4.1,50.0,1,792.0
141792,3.6,500.0,1,21769.0
141805,3.3,50.0,1,574.0
141815,3.6,20.0,1,356.0
141824,4.3,20.0,1,3852.0
141826,4.1,50.0,1,394.0
141829,3.8,20.0,1,31569.0
141836,2.7,20.0,1,1250.0
141846,3.3,50.0,1,125.0
141851,4.0,100.0,1,130.0
141859,3.9,100.0,1,130.0
141872,3.9,100.0,1,454.0
141877,3.7,1000.0,1,185.0
141879,3.5,20.0,1,7917.0
141881,4.1,500.0,1,130.0
141882,4.1,50.0,1,306.0
141887,3.9,100.0,1,1431.0
141888,3.7,20.0,1,25741.0
141889,3.6,100.0,1,384.0
141890,3.9,50.0,1,6264.0
141893,4.3,100.0,1,6014.0
141899,3.2,50.0,1,3005.0
141904,4.3,100.0,1,824.0
141913,4.6,100.0,1,236.0
141915,4.2,500.0,1,1315.0
141918,4.2,500.0,1,185.0
141926,3.9,100.0,1,4852.0
141927,3.9,100.0,1,167.0
141938,3.6,50.0,1,15463.0
141943,4.2,100.0,1,181.0
141957,4.0,100.0,1,287.0
141964,4.0,50.0,1,125.0
141967,3.8,20.0,1,78398.0
141974,3.8,100.0,1,93.0
141975,2.3,20.0,1,144.0
141978,4.3,100.0,1,2731.0
141980,3.5,1000.0,1,1968.0
141984,3.6,500.0,1,38606.0
141995,3.4,100.0,1,273.0
142001,4.5,500.0,1,60.0
142004,3.8,500.0,1,1227.0
142005,4.0,100.0,1,1000.0
142007,2.5,100.0,1,120.0
142009,4.1,1000.0,1,93.0
142010,3.3,500.0,1,6579.0
142015,4.1,500.0,1,1088.0
142022,3.8,500.0,1,38606.0
142028,3.7,100.0,1,38611.0
142037,4.1,20.0,1,269.0
142038,4.0,500.0,1,93.0
142050,4.2,50.0,1,39843.0
142051,3.3,20.0,1,2023.0
142059,3.8,100.0,1,2731.0
142062,4.0,500.0,1,38606.0
142069,4.3,100.0,1,1556.0
142070,4.0,100.0,1,1968.0
142083,4.0,100.0,1,1056.0
142109,3.8,50.0,1,
142135,3.8,100.0,1,97.0
142138,3.7,100.0,1,10704.0
142149,4.1,100.0,1,97.0
142154,3.9,100.0,1,7241.0
142170,3.6,20.0,1,375.0
142173,3.7,50.0,1,93.0
142190,4.2,20.0,1,2727.0
142191,3.7,100.0,1,1435.0
142229,3.6,100.0,1,
142235,3.3,100.0,1,394.0
142247,4.4,100.0,1,32.0
142257,4.0,100.0,1,32.0
142269,2.6,50.0,1,120.0
142279,4.2,100.0,1,5167.0
142290,4.3,100.0,1,792.0
142329,3.8,50.0,1,5792.0
142338,3.6,20.0,1,9944.0
142339,4.2,1000.0,1,18361.0
142343,4.1,500.0,1,19500.0
142346,4.1,50.0,1,22185.0
142347,3.6,100.0,1,3306.0
142348,4.0,500.0,1,3306.0
142353,3.7,20.0,1,9944.0
142354,3.8,20.0,1,8417.0
142355,4.0,50.0,1,9750.0
142358,3.7,100.0,1,3727.0
142359,3.9,500.0,1,19500.0
142360,4.0,100.0,1,6884.0
142361,3.8,100.0,1,764.0
142362,4.0,500.0,1,2236.0
142372,3.7,50.0,1,58500.0
142374,4.0,20.0,1,9750.0
142376,4.1,100.0,1,29801.0
142378,3.8,100.0,1,
142379,4.0,20.0,1,5218.0
142392,4.3,100.0,1,963.0
142399,3.8,100.0,1,14014.0
142407,3.9,100.0,1,2889.0
142423,4.1,500.0,1,1819.0
142436,4.7,50.0,1,1130.0
142438,3.6,100.0,1,2130.0
142456,4.3,20.0,1,55843.0
142467,4.0,100.0,1,27708.0
142468,3.7,50.0,1,514.0
142469,3.6,100.0,1,796.0
142492,3.6,20.0,1,106.0
142507,4.6,100.0,1,46.0
142510,4.2,50.0,1,50343.0
142528,3.7,20.0,1,185.0
142540,4.3,100.0,1,1671.0
142556,3.6,20.0,1,644.0
142563,3.8,100.0,1,1361.0
142602,4.3,50.0,1,199.0
142604,4.2,100.0,1,157.0
142606,2.8,20.0,1,74.0
142607,4.3,100.0,1,144.0
142608,4.2,50.0,1,583.0
142611,3.7,20.0,1,6106.0
142616,4.3,50.0,1,148.0
142617,3.9,50.0,1,79.0
142618,4.3,100.0,1,245.0
142621,4.3,20.0,1,384.0
142623,3.9,500.0,1,2894.0
142624,3.6,100.0,1,111.0
142625,3.4,50.0,1,287.0
142626,3.7,50.0,1,324.0
142631,3.9,20.0,1,639.0
142633,4.0,100.0,1,472.0
142642,3.4,20.0,1,37.0
142645,3.7,20.0,1,667.0
142657,3.9,1000.0,1,139.0
142664,2.2,20.0,1,171.0
142670,4.1,1000.0,1,162.0
142684,3.8,100.0,1,694.0
142686,3.7,100.0,1,319.0
142696,3.8,100.0,1,83.0
142702,4.0,50.0,1,278.0
142703,4.1,20.0,1,125.0
142722,4.0,100.0,1,120.0
142726,3.9,50.0,1,139.0
142740,4.6,500.0,1,5940.0
142749,3.4,20.0,1,24208.0
142753,3.0,20.0,1,2116.0
142770,3.5,20.0,1,444.0
142773,3.0,20.0,1,2500.0
142779,4.0,100.0,1,51.0
142811,4.6,20.0,1,778.0
142817,4.0,20.0,1,46.0
142824,4.3,100.0,1,1005.0
142867,3.9,500.0,1,60.0
142909,4.0,20.0,1,1088.0
142914,3.2,20.0,1,296.0
142941,3.5,100.0,1,10421.0
142945,4.3,1000.0,1,213.0
142946,3.9,500.0,1,398.0
142955,4.1,100.0,1,269.0
142980,2.9,20.0,1,269.0
142986,3.5,20.0,1,162.0
143021,4.0,20.0,1,51718.0
143036,4.3,50.0,1,93.0
143064,4.3,50.0,1,111.0
143069,4.0,1000.0,1,
143070,4.2,50.0,1,157.0
143071,4.2,100.0,1,111.0
143087,3.3,20.0,1,556.0
143114,3.4,20.0,1,458.0
143126,4.0,20.0,1,352.0
143139,3.8,100.0,1,231.0
143143,3.8,50.0,2,1282.0
143144,4.5,20.0,1,
143148,3.5,50.0,1,12139.0
143158,3.4,100.0,1,153.0
143161,4.3,50.0,1,741.0
143166,4.3,50.0,1,366.0
143172,3.9,20.0,1,296.0
143189,4.2,20.0,1,41718.0
143193,3.4,20.0,1,3079.0
143231,4.0,50.0,1,65.0
143269,3.4,50.0,1,92065.0
143277,3.8,20.0,1,352.0
143285,3.7,20.0,1,60.0
143305,4.6,100.0,1,
143309,4.1,20.0,1,250.0
143317,3.9,1000.0,1,1426.0
143361,2.8,20.0,1,292.0
143378,3.6,50.0,1,444.0
143388,4.0,1000.0,1,11657.0
143398,4.0,20.0,1,9176.0
143411,3.7,500.0,1,1968.0
143415,4.2,20.0,1,4417.0
143437,3.4,50.0,1,329.0
143442,3.7,20.0,1,7120.0
143459,4.4,50.0,1,213.0
143460,3.9,50.0,1,
143461,3.9,100.0,1,79.0
143494,3.5,100.0,1,38606.0
143517,4.0,100.0,1,46.0
143538,1.5,20.0,1,583.0
143540,3.5,50.0,1,273.0
143542,3.6,100.0,1,130.0
143548,3.9,1000.0,1,333.0
143559,4.0,50.0,1,4444.0
143593,3.2,20.0,1,176.0
143598,3.5,20.0,1,93.0
143613,3.8,20.0,1,116.0
143615,3.9,20.0,1,74.0
143622,4.2,50.0,1,977.0
143628,4.4,100.0,1,3495.0
143632,3.7,20.0,1,167.0
143633,3.8,100.0,1,167.0
143637,4.1,100.0,1,88.0
143648,4.1,500.0,1,69.0
143649,4.0,100.0,1,4639.0
143653,3.8,100.0,1,537.0
143664,4.1,20.0,1,4417.0
143670,3.8,50.0,1,1704.0
143679,4.3,100.0,1,5495.0
143696,3.0,20.0,1,523.0
143707,3.8,500.0,1,46079.0
143728,3.8,20.0,1,1704.0
143733,4.1,100.0,1,3088.0
143734,3.5,100.0,1,662.0
143740,4.5,100.0,1,593.0
143749,3.8,100.0,1,810.0
143751,4.5,100.0,1,306.0
143758,4.4,100.0,1,324.0
143780,4.0,100.0,1,667.0
143781,3.9,100.0,1,1833.0
143804,3.1,50.0,1,1130.0
143818,3.6,20.0,1,194.0
143868,4.5,100.0,1,130.0
143879,3.8,50.0,1,157.0
143887,3.8,20.0,1,74.0
143896,3.9,500.0,1,454.0
143900,4.0,100.0,1,2745.0
143906,3.8,100.0,1,296.0
143925,4.6,50.0,1,65.0
143927,3.5,20.0,1,667.0
143932,3.8,20.0,1,977.0
143934,4.1,100.0,1,116.0
143936,3.6,100.0,1,93.0
143942,4.0,100.0,1,1532.0
143958,3.8,50.0,1,14412.0
143980,3.8,100.0,1,
143991,3.7,50.0,1,176.0
143993,3.7,20.0,1,236.0
143998,4.4,20.0,1,3028.0
143999,4.8,20.0,1,111.0
144020,3.7,100.0,1,1440.0
144021,4.0,100.0,1,93.0
144024,3.7,100.0,1,37.0
144033,4.3,500.0,1,3333.0
144036,3.9,50.0,1,315.0
144038,3.8,20.0,1,1537.0
144086,4.3,20.0,1,653.0
144087,3.9,500.0,1,597.0
144150,3.8,50.0,1,9079.0
144183,4.0,100.0,1,13903.0
144188,3.7,100.0,1,120.0
144192,4.3,20.0,1,69.0
144195,4.0,100.0,1,2782.0
144208,3.1,100.0,1,449.0
144214,4.0,50.0,1,1981.0
144223,3.6,20.0,1,366.0
144240,4.1,100.0,1,2866.0
144259,3.7,20.0,1,97.0
144266,4.2,100.0,1,579.0
144273,4.0,50.0,1,7306.0
144278,4.2,100.0,1,7912.0
144281,4.1,100.0,1,162.0
144284,3.9,20.0,1,9338.0
144314,4.2,100.0,1,3338.0
144331,3.9,100.0,1,1528.0
144371,4.0,100.0,1,185.0
144378,3.1,50.0,1,287.0
144380,4.4,50.0,1,2255.0
144384,4.0,20.0,1,898.0
144395,4.4,100.0,1,347.0
144405,3.9,20.0,1,144.0
144413,4.2,20.0,1,287.0
144415,4.3,100.0,1,153.0
144417,4.0,100.0,1,2819.0
144425,3.2,20.0,1,139.0
144430,4.2,100.0,1,421.0
144453,4.0,100.0,1,37093.0
144457,4.5,20.0,1,1778.0
144458,4.5,50.0,1,46.0
144459,4.3,100.0,1,74.0
144461,4.3,100.0,1,528.0
144462,4.7,50.0,1,6218.0
144463,4.2,500.0,1,42.0
144464,3.6,20.0,1,5625.0
144467,3.7,20.0,1,333.0
144471,4.2,100.0,1,4852.0
144472,3.4,100.0,1,597.0
144475,3.8,20.0,1,2417.0
144502,3.8,20.0,1,74.0
144506,3.9,100.0,1,245.0
144521,4.0,100.0,1,5667.0
144527,4.3,100.0,1,866.0
144541,3.9,1000.0,1,431.0
144574,3.4,20.0,1,69.0
144577,4.2,500.0,1,106.0
144583,4.4,1000.0,1,167.0
144585,4.0,100.0,1,630.0
144602,4.0,20.0,1,6356.0
144631,4.1,50.0,1,3125.0
144648,4.6,100.0,1,759.0
144650,4.0,100.0,1,65.0
144656,4.1,100.0,1,407.0
144659,4.2,50.0,1,144.0
144661,3.5,20.0,1,282.0
144662,4.2,50.0,1,66278.0
144682,4.0,100.0,1,157.0
144683,3.9,500.0,1,2023.0
144698,3.8,500.0,1,2194.0
144721,2.8,20.0,1,472.0
144738,3.9,1000.0,1,1014.0
144753,3.7,500.0,1,148.0
144761,4.4,20.0,1,231.0
144803,4.0,100.0,1,1741.0
144805,3.5,100.0,1,199.0
144827,4.2,500.0,1,1750.0
144828,4.2,1000.0,1,1338.0
144851,4.0,100.0,1,116.0
144859,4.1,20.0,1,903.0
144913,4.2,100.0,1,7236.0
144916,3.2,20.0,1,1958.0
144968,4.4,100.0,1,12347.0
144998,3.8,100.0,1,3537.0
145012,3.9,50.0,1,48750.0
145019,4.6,20.0,1,11148.0
145034,4.1,20.0,1,315.0
145036,3.3,100.0,1,5190.0
145046,3.6,20.0,1,62833.0
145060,3.5,20.0,1,98134.0
145063,3.8,100.0,1,824.0
145066,3.7,20.0,1,6806.0
145067,3.7,100.0,1,
145074,4.3,100.0,1,176.0
145076,4.2,500.0,1,176.0
145104,4.3,100.0,1,153.0
145112,3.6,50.0,1,898.0
145125,4.4,100.0,1,491.0
145162,3.9,50.0,1,111.0
145172,3.7,20.0,1,514.0
145202,4.2,100.0,1,292.0
145212,3.5,100.0,1,83.0
145239,4.3,1000.0,1,172134.0
145248,3.1,100.0,1,963.0
145272,3.1,20.0,1,194.0
145280,3.6,100.0,1,10366.0
145290,3.3,20.0,1,19611.0
145294,4.4,50.0,1,4662.0
145316,3.4,100.0,1,9560.0
145317,3.3,20.0,1,7824.0
145321,3.2,20.0,1,13912.0
145348,4.2,500.0,1,121343.0
145356,4.2,100.0,1,278.0
145376,4.0,500.0,1,93.0
145379,4.1,100.0,1,551.0
145386,4.2,20.0,1,2375.0
145390,3.7,20.0,1,102.0
145401,3.9,100.0,1,4245.0
145410,3.8,20.0,1,69.0
145451,3.8,100.0,1,17380.0
145453,3.7,50.0,1,9824.0
145454,3.3,20.0,1,13042.0
145456,3.6,100.0,1,19986.0
145463,3.9,20.0,1,129083.0
145469,4.0,500.0,1,19986.0
145472,4.0,20.0,1,6083.0
145533,4.0,100.0,1,213.0
145534,4.1,1000.0,1,1981.0
145540,3.4,20.0,1,9963.0
145541,4.0,100.0,1,630.0
145577,4.3,20.0,1,97.0
145584,3.3,20.0,1,741.0
145609,4.4,100.0,1,83.0
145615,4.4,100.0,1,292.0
145636,4.5,100.0,1,4560.0
145655,3.7,50.0,1,1301.0
145665,4.1,1000.0,1,46.0
145669,3.5,100.0,1,148.0
145671,3.8,500.0,1,769.0
145686,4.0,100.0,1,625.0
145688,4.2,100.0,1,12176.0
145689,3.9,50.0,1,97.0
145693,4.2,500.0,1,28042.0
145695,4.2,100.0,1,8648.0
145697,3.7,100.0,1,1690.0
145700,3.8,20.0,1,33556.0
145703,3.8,20.0,1,6981.0
145704,4.3,50.0,1,4394.0
145708,4.1,100.0,1,5407.0
145719,4.0,1000.0,1,222.0
145721,4.0,20.0,1,93.0
145723,3.6,50.0,1,60.0
145776,2.6,500.0,1,560.0
145782,3.8,100.0,1,2352.0
145786,3.7,20.0,1,796.0
145803,2.9,20.0,1,35079.0
145811,3.8,50.0,1,125.0
145835,4.0,20.0,1,17495.0
145841,4.1,20.0,1,458.0
145851,3.9,1000.0,1,208.0
145856,4.0,100.0,1,2759.0
145859,3.8,100.0,1,10880.0
145861,3.7,20.0,1,583.0
145868,3.9,100.0,1,3144.0
145873,4.1,50.0,1,1602.0
145877,3.8,100.0,1,505.0
145880,3.9,100.0,1,403.0
145884,4.2,20.0,1,5412.0
145888,4.4,50.0,1,46.0
145919,4.1,100.0,1,7231.0
145930,4.1,1000.0,1,4852.0
145944,3.0,100.0,1,241.0
145948,4.3,100.0,1,750.0
145957,3.7,20.0,1,9287.0
145961,3.9,100.0,1,3773.0
145977,4.0,100.0,1,1542.0
145978,4.0,50.0,1,2130.0
145984,3.8,500.0,1,157.0
145987,3.9,20.0,1,65.0
145988,4.1,20.0,1,167.0
146003,3.3,1000.0,1,148.0
146006,3.6,100.0,1,9528.0
146015,4.2,50.0,1,958.0
146023,4.0,100.0,1,1204.0
146031,4.3,100.0,1,4699.0
146040,4.6,50.0,1,74.0
146054,3.7,100.0,1,3319.0
146057,3.7,50.0,1,3250.0
146058,3.8,100.0,1,
146059,4.3,20.0,1,83.0
146069,3.9,100.0,1,46.0
146070,4.0,50.0,1,264.0
146078,4.1,100.0,1,144574.0
146084,4.2,100.0,1,3829.0
146085,3.6,500.0,1,29472.0
146092,3.9,100.0,1,7819.0
146096,3.7,1000.0,1,29579.0
146099,3.9,100.0,1,546.0
146102,3.3,500.0,1,139.0
146106,3.8,500.0,1,435.0
146136,3.7,100.0,1,69.0
146139,3.5,50.0,1,6486.0
146144,3.4,20.0,1,444.0
146156,4.1,100.0,1,472.0
146161,3.6,100.0,1,23866.0
146166,3.4,50.0,1,6088.0
146170,3.8,50.0,1,5255.0
146179,3.5,20.0,1,870.0
146192,3.5,50.0,1,14815.0
146202,3.5,50.0,1,10426.0
146218,4.3,100.0,1,3769.0
146227,3.8,50.0,1,1417.0
146243,3.8,50.0,1,5306.0
146247,3.5,20.0,1,3495.0
146253,3.8,50.0,1,2597.0
146264,3.9,1000.0,1,88.0
146304,4.2,500.0,1,130.0
146312,4.0,20.0,1,255.0
146323,3.8,50.0,1,7634.0
146339,3.5,100.0,1,50991.0
146343,3.8,20.0,1,356.0
146344,3.9,100.0,1,278.0
146346,3.8,100.0,1,139.0
