user_id,recency_days,frequency,monetary,first_order,last_order,R_score,F_score,M_score,RFM_score,RFM_sum,segment
28498,571,1,102.0,2018-12-04,2018-12-04,2,2,1,221,5,Low Engagement
28499,929,1,171.0,2017-12-11,2017-12-11,1,2,1,121,4,Low Engagement
28505,430,1,157.0,2019-04-24,2019-04-24,3,2,1,321,6,Low Engagement
28506,821,1,278.0,2018-03-29,2018-03-29,1,2,1,121,4,Low Engagement
28507,745,2,1213.0,2018-02-21,2018-06-13,1,4,3,143,8,At Risk
28508,100,1,542.0,2020-03-19,2020-03-19,5,2,2,522,9,Recent / New
28511,131,2,264.0,2019-12-30,2020-02-17,5,4,1,541,10,Champions
28513,303,2,26176.0,2018-06-15,2019-08-29,3,4,5,345,12,Loyal / Active
28514,213,2,22746.0,2018-03-29,2019-11-27,4,4,5,445,13,Champions
28515,509,2,574.0,2018-01-16,2019-02-04,2,4,2,242,8,Loyal / Active
28516,44,2,986.0,2019-01-16,2020-05-14,5,4,2,542,11,Champions
28517,95,3,11667.0,2017-12-14,2020-03-24,5,5,4,554,14,Champions
28519,961,1,3644.0,2017-11-09,2017-11-09,1,2,4,124,7,Low Engagement
28521,925,1,32.0,2017-12-15,2017-12-15,1,2,1,121,4,Low Engagement
28522,137,2,2213.0,2019-10-02,2020-02-11,5,4,3,543,12,Champions
28523,276,1,2551.0,2019-09-25,2019-09-25,4,2,3,423,9,Recent / New
28524,758,2,255.0,2017-12-21,2018-05-31,1,4,1,141,6,At Risk
28525,598,1,9301.0,2018-11-07,2018-11-07,2,2,4,224,8,Low Engagement
28526,253,3,36676.0,2018-03-08,2019-10-18,4,5,5,455,14,Champions
28527,758,2,5496.0,2018-01-17,2018-05-31,1,4,4,144,9,At Risk
28528,803,1,7269.0,2018-04-16,2018-04-16,1,2,4,124,7,Low Engagement
28529,451,2,8260.0,2018-01-16,2019-04-03,3,4,4,344,11,Loyal / Active
28530,218,1,27769.0,2019-11-22,2019-11-22,4,2,5,425,11,Recent / New
28531,716,2,15027.0,2018-04-25,2018-07-12,1,4,5,145,10,At Risk
28532,577,3,28365.0,2018-04-30,2018-11-28,2,5,5,255,12,Loyal / Active
28533,506,1,47417.0,2019-02-07,2019-02-07,2,2,5,225,9,Low Engagement
28534,191,2,32680.0,2018-09-05,2019-12-19,4,4,5,445,13,Champions
28535,430,3,3380.0,2018-07-06,2019-04-24,3,5,3,353,11,Loyal / Active
28536,486,2,579.0,2018-09-19,2019-02-27,2,4,2,242,8,Loyal / Active
28537,920,1,269.0,2017-12-20,2017-12-20,1,2,1,121,4,Low Engagement
28538,264,2,2533.0,2018-12-27,2019-10-07,4,4,3,443,11,Champions
28539,473,3,17426.0,2017-11-17,2019-03-12,2,5,5,255,12,Loyal / Active
28540,233,2,1639.0,2019-01-04,2019-11-07,4,4,3,443,11,Champions
28541,389,1,60.0,2019-06-04,2019-06-04,3,2,1,321,6,Low Engagement
28544,351,2,8356.0,2018-07-10,2019-07-12,3,4,4,344,11,Loyal / Active
28546,186,2,2009.0,2019-12-03,2019-12-24,4,4,3,443,11,Champions
28547,227,3,1587.0,2017-10-20,2019-11-13,4,5,3,453,12,Champions
28548,186,2,7217.0,2019-03-29,2019-12-24,4,4,4,444,12,Champions
28549,767,2,620.0,2017-10-17,2018-05-22,1,4,2,142,7,At Risk
28550,46,1,69.0,2020-05-12,2020-05-12,5,2,1,521,8,Recent / New
28551,925,1,93.0,2017-12-15,2017-12-15,1,2,1,121,4,Low Engagement
28552,347,3,1333.0,2017-11-14,2019-07-16,3,5,3,353,11,Loyal / Active
28553,450,2,2732.0,2018-01-12,2019-04-04,3,4,3,343,10,Loyal / Active
28554,362,2,12496.0,2018-04-18,2019-07-01,3,4,5,345,12,Loyal / Active
28556,681,1,255.0,2018-08-16,2018-08-16,2,2,1,221,5,Low Engagement
28558,40,3,11746.0,2017-12-01,2020-05-18,5,5,4,554,14,Champions
28560,226,2,18652.0,2019-01-25,2019-11-14,4,4,5,445,13,Champions
28561,345,1,54194.0,2019-07-18,2019-07-18,3,2,5,325,10,Low Engagement
28562,471,3,806.0,2018-05-09,2019-03-14,3,5,2,352,10,Loyal / Active
28563,66,3,84602.0,2018-01-09,2020-04-22,5,5,5,555,15,Champions
28564,22,4,1389.0,2017-10-17,2020-06-05,5,5,3,553,13,Champions
28566,306,2,3796.0,2019-06-05,2019-08-26,3,4,4,344,11,Loyal / Active
28567,591,1,579.0,2018-11-14,2018-11-14,2,2,2,222,6,Low Engagement
28569,155,2,204.0,2018-08-08,2020-01-24,4,4,1,441,9,Champions
28570,226,1,204.0,2019-11-14,2019-11-14,4,2,1,421,7,Recent / New
28571,66,1,106.0,2020-04-22,2020-04-22,5,2,1,521,8,Recent / New
28573,484,1,97.0,2019-03-01,2019-03-01,2,2,1,221,5,Low Engagement
28574,689,2,3092.0,2017-11-27,2018-08-08,2,4,3,243,9,Loyal / Active
28575,166,3,14426.0,2018-01-18,2020-01-13,4,5,5,455,14,Champions
28578,466,2,653.0,2017-10-31,2019-03-19,3,4,2,342,9,Loyal / Active
28579,393,1,1722.0,2019-05-31,2019-05-31,3,2,3,323,8,Low Engagement
28580,934,1,4764.0,2017-12-06,2017-12-06,1,2,4,124,7,Low Engagement
28581,946,1,426.0,2017-11-24,2017-11-24,1,2,2,122,5,Low Engagement
28582,136,5,27689.0,2017-12-11,2020-02-12,5,5,5,555,15,Champions
28584,73,2,7449.0,2018-03-02,2020-04-15,5,4,4,544,13,Champions
28585,241,2,268.0,2018-06-14,2019-10-30,4,4,1,441,9,Champions
28587,372,2,2125.0,2018-11-09,2019-06-21,3,4,3,343,10,Loyal / Active
28588,102,1,7551.0,2020-03-17,2020-03-17,5,2,4,524,11,Recent / New
28589,822,2,338.0,2018-03-23,2018-03-28,1,4,2,142,7,At Risk
28590,115,1,2694.0,2020-03-04,2020-03-04,5,2,3,523,10,Recent / New
28591,250,1,3681.0,2019-10-21,2019-10-21,4,2,4,424,10,Recent / New
28592,981,1,1731.0,2017-10-20,2017-10-20,1,2,3,123,6,Low Engagement
28593,424,1,34181.0,2019-04-30,2019-04-30,3,2,5,325,10,Low Engagement
28595,295,1,65.0,2019-09-06,2019-09-06,4,2,1,421,7,Recent / New
28596,138,2,6930.0,2019-07-26,2020-02-10,5,4,4,544,13,Champions
28597,369,2,486.0,2019-05-13,2019-06-24,3,4,2,342,9,Loyal / Active
28598,715,2,107.0,2018-05-29,2018-07-13,1,4,1,141,6,At Risk
28599,24,2,648.0,2018-11-12,2020-06-03,5,4,2,542,11,Champions
28600,340,4,5403.0,2017-12-14,2019-07-23,3,5,4,354,12,Loyal / Active
28601,298,1,282.0,2019-09-03,2019-09-03,4,2,1,421,7,Recent / New
28602,331,2,1023.0,2019-04-01,2019-08-01,3,4,2,342,9,Loyal / Active
28604,242,1,519.0,2019-10-29,2019-10-29,4,2,2,422,8,Recent / New
28605,205,2,2222.0,2018-06-14,2019-12-05,4,4,3,443,11,Champions
28606,121,3,4050.0,2018-05-02,2020-02-27,5,5,4,554,14,Champions
28608,492,1,88.0,2019-02-21,2019-02-21,2,2,1,221,5,Low Engagement
28609,901,1,139.0,2018-01-08,2018-01-08,1,2,1,121,4,Low Engagement
28611,841,1,19648.0,2018-03-09,2018-03-09,1,2,5,125,8,Low Engagement
28612,404,1,2412.0,2019-05-20,2019-05-20,3,2,3,323,8,Low Engagement
28613,186,4,24055.0,2017-10-31,2019-12-24,4,5,5,455,14,Champions
28615,519,2,8833.0,2017-12-05,2019-01-25,2,4,4,244,10,Loyal / Active
28616,379,2,898.0,2019-02-08,2019-06-14,3,4,2,342,9,Loyal / Active
28617,988,1,5750.0,2017-10-13,2017-10-13,1,2,4,124,7,Low Engagement
28618,971,1,5255.0,2017-10-30,2017-10-30,1,2,4,124,7,Low Engagement
28619,667,1,380.0,2018-08-30,2018-08-30,2,2,2,222,6,Low Engagement
28620,81,2,4653.0,2018-12-03,2020-04-07,5,4,4,544,13,Champions
28621,204,2,26820.0,2019-06-11,2019-12-06,4,4,5,445,13,Champions
28623,71,3,6370.0,2018-02-23,2020-04-17,5,5,4,554,14,Champions
28624,472,1,282.0,2019-03-13,2019-03-13,3,2,1,321,6,Low Engagement
28625,79,2,856.0,2018-12-17,2020-04-09,5,4,2,542,11,Champions
28627,51,3,7051.0,2018-02-01,2020-05-07,5,5,4,554,14,Champions
28628,904,1,37.0,2018-01-05,2018-01-05,1,2,1,121,4,Low Engagement
28629,613,2,560.0,2018-08-20,2018-10-23,2,4,2,242,8,Loyal / Active
28630,355,4,65064.0,2018-06-11,2019-07-08,3,5,5,355,13,Loyal / Active
28631,44,1,12745.0,2020-05-14,2020-05-14,5,2,5,525,12,Recent / New
28632,52,2,694.0,2018-03-12,2020-05-06,5,4,2,542,11,Champions
28633,156,1,2736.0,2020-01-23,2020-01-23,4,2,3,423,9,Recent / New
28634,43,2,2870.0,2017-11-07,2020-05-15,5,4,3,543,12,Champions
28635,439,2,963.0,2018-06-21,2019-04-15,3,4,2,342,9,Loyal / Active
28636,311,1,2829.0,2019-08-21,2019-08-21,3,2,3,323,8,Low Engagement
28637,887,1,1287.0,2018-01-22,2018-01-22,1,2,3,123,6,Low Engagement
28639,649,1,583.0,2018-09-17,2018-09-17,2,2,2,222,6,Low Engagement
28640,327,2,167.0,2018-02-27,2019-08-05,3,4,1,341,8,Loyal / Active
28642,456,2,666.0,2017-12-15,2019-03-29,3,4,2,342,9,Loyal / Active
28643,481,1,921.0,2019-03-04,2019-03-04,2,2,2,222,6,Low Engagement
28646,306,1,657.0,2019-08-26,2019-08-26,3,2,2,322,7,Low Engagement
28647,192,1,324.0,2019-12-18,2019-12-18,4,2,2,422,8,Recent / New
28648,400,1,74.0,2019-05-24,2019-05-24,3,2,1,321,6,Low Engagement
28649,186,3,18042.0,2019-02-13,2019-12-24,4,5,5,455,14,Champions
28650,626,1,151287.0,2018-10-10,2018-10-10,2,2,5,225,9,Low Engagement
28651,578,2,361.0,2018-10-09,2018-11-27,2,4,2,242,8,Loyal / Active
28652,491,4,741.0,2017-11-15,2019-02-22,2,5,2,252,9,Loyal / Active
28653,264,1,16463.0,2019-10-07,2019-10-07,4,2,5,425,11,Recent / New
28656,551,2,2357.0,2017-12-04,2018-12-24,2,4,3,243,9,Loyal / Active
28659,16,2,25787.0,2019-10-01,2020-06-11,5,4,5,545,14,Champions
28660,87,2,2055.0,2019-11-25,2020-04-01,5,4,3,543,12,Champions
28661,281,1,2074.0,2019-09-20,2019-09-20,4,2,3,423,9,Recent / New
28662,642,2,162.0,2018-07-30,2018-09-24,2,4,1,241,7,Loyal / Active
28663,792,1,111.0,2018-04-27,2018-04-27,1,2,1,121,4,Low Engagement
28664,555,2,315.0,2017-10-18,2018-12-20,2,4,2,242,8,Loyal / Active
28665,907,1,0.0,2018-01-02,2018-01-02,1,2,1,121,4,Low Engagement
28666,382,1,764.0,2019-06-11,2019-06-11,3,2,2,322,7,Low Engagement
28667,982,1,162.0,2017-10-19,2017-10-19,1,2,1,121,4,Low Engagement
28668,873,1,60.0,2018-02-05,2018-02-05,1,2,1,121,4,Low Engagement
28669,758,2,79200.0,2018-01-30,2018-05-31,1,4,5,145,10,At Risk
28670,746,2,68689.0,2017-11-03,2018-06-12,1,4,5,145,10,At Risk
28671,212,2,1237.0,2019-06-19,2019-11-28,4,4,3,443,11,Champions
28672,142,3,3320.0,2019-09-14,2020-02-06,5,5,3,553,13,Champions
28673,746,1,79.0,2018-06-12,2018-06-12,1,2,1,121,4,Low Engagement
28677,607,1,37.0,2018-10-29,2018-10-29,2,2,1,221,5,Low Engagement
28678,113,3,40458.0,2018-08-06,2020-03-06,5,5,5,555,15,Champions
28679,176,2,1185.0,2018-09-18,2020-01-03,4,4,3,443,11,Champions
28680,403,2,3153.0,2019-02-04,2019-05-21,3,4,3,343,10,Loyal / Active
28681,414,4,86445.0,2018-02-28,2019-05-10,3,5,5,355,13,Loyal / Active
28682,652,1,917.0,2018-09-14,2018-09-14,2,2,2,222,6,Low Engagement
28683,208,2,39069.0,2018-01-05,2019-12-02,4,4,5,445,13,Champions
28684,99,1,194.0,2020-03-20,2020-03-20,5,2,1,521,8,Recent / New
28685,717,1,259.0,2018-07-11,2018-07-11,1,2,1,121,4,Low Engagement
28686,528,2,3713.0,2017-10-31,2019-01-16,2,4,4,244,10,Loyal / Active
28687,159,1,42.0,2020-01-20,2020-01-20,4,2,1,421,7,Recent / New
28688,255,1,148.0,2019-10-16,2019-10-16,4,2,1,421,7,Recent / New
28689,143,5,56879.0,2017-12-27,2020-02-05,4,5,5,455,14,Champions
28690,309,1,9144.0,2019-08-23,2019-08-23,3,2,4,324,9,Low Engagement
28691,149,3,6676.0,2018-02-26,2020-01-30,4,5,4,454,13,Champions
28692,968,1,625.0,2017-11-02,2017-11-02,1,2,2,122,5,Low Engagement
28693,498,3,6185.0,2017-10-18,2019-02-15,2,5,4,254,11,Loyal / Active
28695,894,1,139.0,2018-01-15,2018-01-15,1,2,1,121,4,Low Engagement
28696,564,2,13097.0,2017-12-08,2018-12-11,2,4,5,245,11,Loyal / Active
28697,520,2,4468.0,2018-01-04,2019-01-24,2,4,4,244,10,Loyal / Active
28698,869,1,5417.0,2018-02-09,2018-02-09,1,2,4,124,7,Low Engagement
28701,690,2,158.0,2017-11-06,2018-08-07,1,4,1,141,6,At Risk
28703,99,3,10310.0,2018-07-06,2020-03-20,5,5,4,554,14,Champions
28705,150,2,486.0,2018-10-10,2020-01-29,4,4,2,442,10,Champions
28706,313,4,14023.0,2018-01-02,2019-08-19,3,5,5,355,13,Loyal / Active
28707,401,1,60.0,2019-05-23,2019-05-23,3,2,1,321,6,Low Engagement
28708,152,1,97.0,2020-01-27,2020-01-27,4,2,1,421,7,Recent / New
28709,514,1,1213.0,2019-01-30,2019-01-30,2,2,3,223,7,Low Engagement
28711,135,2,1537.0,2018-06-29,2020-02-13,5,4,3,543,12,Champions
28712,939,1,1968.0,2017-12-01,2017-12-01,1,2,3,123,6,Low Engagement
28713,767,1,1903.0,2018-05-22,2018-05-22,1,2,3,123,6,Low Engagement
28714,327,2,504.0,2019-03-12,2019-08-05,3,4,2,342,9,Loyal / Active
28715,36,1,296.0,2020-05-22,2020-05-22,5,2,1,521,8,Recent / New
28716,505,2,278.0,2019-01-23,2019-02-08,2,4,1,241,7,Loyal / Active
28717,235,2,4908.0,2018-03-19,2019-11-05,4,4,4,444,12,Champions
28718,277,2,17134.0,2019-06-07,2019-09-24,4,4,5,445,13,Champions
28719,431,2,2032.0,2018-01-23,2019-04-23,3,4,3,343,10,Loyal / Active
28721,89,2,1690.0,2018-05-21,2020-03-30,5,4,3,543,12,Champions
28722,348,2,800.0,2018-12-03,2019-07-15,3,4,2,342,9,Loyal / Active
28723,785,1,74.0,2018-05-04,2018-05-04,1,2,1,121,4,Low Engagement
28724,866,1,213.0,2018-02-12,2018-02-12,1,2,1,121,4,Low Engagement
28726,486,2,333.0,2019-02-07,2019-02-27,2,4,2,242,8,Loyal / Active
28727,19,3,17940.0,2017-10-16,2020-06-08,5,5,5,555,15,Champions
28728,701,1,2477.0,2018-07-27,2018-07-27,1,2,3,123,6,Low Engagement
28729,241,1,32.0,2019-10-30,2019-10-30,4,2,1,421,7,Recent / New
28730,142,1,74.0,2020-02-06,2020-02-06,5,2,1,521,8,Recent / New
28731,464,1,537.0,2019-03-21,2019-03-21,3,2,2,322,7,Low Engagement
28732,690,2,111185.0,2018-01-31,2018-08-07,1,4,5,145,10,At Risk
28733,45,2,41352.0,2020-03-05,2020-05-13,5,4,5,545,14,Champions
28734,143,1,83.0,2020-02-05,2020-02-05,4,2,1,421,7,Recent / New
28736,346,1,657.0,2019-07-17,2019-07-17,3,2,2,322,7,Low Engagement
28737,702,1,1227.0,2018-07-26,2018-07-26,1,2,3,123,6,Low Engagement
28738,505,2,3255.0,2018-09-26,2019-02-08,2,4,3,243,9,Loyal / Active
28739,795,1,6685.0,2018-04-24,2018-04-24,1,2,4,124,7,Low Engagement
28740,303,2,1481.0,2019-05-28,2019-08-29,3,4,3,343,10,Loyal / Active
28741,753,1,0.0,2018-06-05,2018-06-05,1,2,1,121,4,Low Engagement
28742,491,3,19227.0,2017-10-13,2019-02-22,2,5,5,255,12,Loyal / Active
28743,450,1,3579.0,2019-04-04,2019-04-04,3,2,3,323,8,Low Engagement
28744,264,2,10185.0,2019-03-26,2019-10-07,4,4,4,444,12,Champions
28745,88,1,852.0,2020-03-31,2020-03-31,5,2,2,522,9,Recent / New
28746,333,1,778.0,2019-07-30,2019-07-30,3,2,2,322,7,Low Engagement
28747,123,1,301.0,2020-02-25,2020-02-25,5,2,1,521,8,Recent / New
28748,750,2,3195.0,2017-10-13,2018-06-08,1,4,3,143,8,At Risk
28750,116,1,106.0,2020-03-03,2020-03-03,5,2,1,521,8,Recent / New
28751,562,2,21037.0,2018-02-22,2018-12-13,2,4,5,245,11,Loyal / Active
28752,444,1,185.0,2019-04-10,2019-04-10,3,2,1,321,6,Low Engagement
28755,325,2,1055.0,2018-03-21,2019-08-07,3,4,3,343,10,Loyal / Active
28756,194,4,11366.0,2018-05-17,2019-12-16,4,5,4,454,13,Champions
28757,921,1,1704.0,2017-12-19,2017-12-19,1,2,3,123,6,Low Engagement
28759,108,6,7538.0,2018-01-25,2020-03-11,5,5,4,554,14,Champions
28760,38,2,66352.0,2019-12-19,2020-05-20,5,4,5,545,14,Champions
28761,565,2,153.0,2018-08-23,2018-12-10,2,4,1,241,7,Loyal / Active
28762,732,1,1884.0,2018-06-26,2018-06-26,1,2,3,123,6,Low Engagement
28763,556,1,7306.0,2018-12-19,2018-12-19,2,2,4,224,8,Low Engagement
28764,334,5,12778.0,2017-12-01,2019-07-29,3,5,5,355,13,Loyal / Active
28765,192,2,3240.0,2018-11-12,2019-12-18,4,4,3,443,11,Champions
28766,460,1,8750.0,2019-03-25,2019-03-25,3,2,4,324,9,Low Engagement
28768,215,2,9972.0,2018-12-04,2019-11-25,4,4,4,444,12,Champions
28770,512,2,13431.0,2018-02-20,2019-02-01,2,4,5,245,11,Loyal / Active
28771,120,2,12852.0,2018-11-23,2020-02-28,5,4,5,545,14,Champions
28772,470,2,2120.0,2017-11-02,2019-03-15,3,4,3,343,10,Loyal / Active
28773,449,1,190.0,2019-04-05,2019-04-05,3,2,1,321,6,Low Engagement
28774,512,1,361.0,2019-02-01,2019-02-01,2,2,2,222,6,Low Engagement
28775,169,2,2292.0,2019-11-15,2020-01-10,4,4,3,443,11,Champions
28776,883,1,3269.0,2018-01-26,2018-01-26,1,2,3,123,6,Low Engagement
28778,458,2,7426.0,2017-11-30,2019-03-27,3,4,4,344,11,Loyal / Active
28779,241,2,3097.0,2019-06-12,2019-10-30,4,4,3,443,11,Champions
28780,477,1,648.0,2019-03-08,2019-03-08,2,2,2,222,6,Low Engagement
28781,351,2,6199.0,2018-04-18,2019-07-12,3,4,4,344,11,Loyal / Active
28782,374,1,1671.0,2019-06-19,2019-06-19,3,2,3,323,8,Low Engagement
28783,114,1,106167.0,2020-03-05,2020-03-05,5,2,5,525,12,Recent / New
28784,33,1,125.0,2020-05-25,2020-05-25,5,2,1,521,8,Recent / New
28785,842,2,2907.0,2018-01-23,2018-03-08,1,4,3,143,8,At Risk
28786,619,1,338.0,2018-10-17,2018-10-17,2,2,2,222,6,Low Engagement
28787,36,2,1954.0,2018-09-18,2020-05-22,5,4,3,543,12,Champions
28788,918,1,18931.0,2017-12-22,2017-12-22,1,2,5,125,8,Low Engagement
28789,114,2,2366.0,2017-10-18,2020-03-05,5,4,3,543,12,Champions
28791,235,4,37713.0,2017-10-11,2019-11-05,4,5,5,455,14,Champions
28793,547,2,15708.0,2018-10-31,2018-12-28,2,4,5,245,11,Loyal / Active
28794,170,1,0.0,2020-01-09,2020-01-09,4,2,1,421,7,Recent / New
28795,942,2,14921.0,2017-10-24,2017-11-28,1,4,5,145,10,At Risk
28796,558,1,28.0,2018-12-17,2018-12-17,2,2,1,221,5,Low Engagement
28798,240,3,35880.0,2018-03-08,2019-10-31,4,5,5,455,14,Champions
28799,711,2,445.0,2018-05-15,2018-07-17,1,4,2,142,7,At Risk
28800,512,4,4898.0,2017-10-18,2019-02-01,2,5,4,254,11,Loyal / Active
28801,10,3,2014.0,2018-03-16,2020-06-17,5,5,3,553,13,Champions
28802,228,2,574.0,2017-10-11,2019-11-12,4,4,2,442,10,Champions
28803,416,2,3417.0,2018-03-14,2019-05-08,3,4,3,343,10,Loyal / Active
28805,555,3,690.0,2017-11-10,2018-12-20,2,5,2,252,9,Loyal / Active
28806,575,2,7467.0,2018-07-03,2018-11-30,2,4,4,244,10,Loyal / Active
28807,408,2,2504.0,2018-07-28,2019-05-16,3,4,3,343,10,Loyal / Active
28808,577,2,1227.0,2017-12-15,2018-11-28,2,4,3,243,9,Loyal / Active
28811,726,1,171.0,2018-07-02,2018-07-02,1,2,1,121,4,Low Engagement
28813,739,3,29584.0,2017-10-13,2018-06-19,1,5,5,155,11,At Risk
28814,191,6,11184.0,2018-10-09,2019-12-19,4,5,4,454,13,Champions
28815,60,3,22537.0,2017-11-21,2020-04-28,5,5,5,555,15,Champions
28816,187,3,20384.0,2017-11-20,2019-12-23,4,5,5,455,14,Champions
28817,904,1,56.0,2018-01-05,2018-01-05,1,2,1,121,4,Low Engagement
28818,439,2,7305.0,2018-12-28,2019-04-15,3,4,4,344,11,Loyal / Active
28820,919,1,134.0,2017-12-21,2017-12-21,1,2,1,121,4,Low Engagement
28823,523,2,37268.0,2018-12-07,2019-01-21,2,4,5,245,11,Loyal / Active
28824,793,1,264.0,2018-04-26,2018-04-26,1,2,1,121,4,Low Engagement
28825,38,4,17028.0,2018-03-21,2020-05-20,5,5,5,555,15,Champions
28827,418,1,199.0,2019-05-06,2019-05-06,3,2,1,321,6,Low Engagement
28828,140,1,24046.0,2020-02-08,2020-02-08,5,2,5,525,12,Recent / New
28829,164,2,21556.0,2017-10-11,2020-01-15,4,4,5,445,13,Champions
28830,373,2,2482.0,2018-09-19,2019-06-20,3,4,3,343,10,Loyal / Active
28831,312,2,1343.0,2017-12-12,2019-08-20,3,4,3,343,10,Loyal / Active
28832,444,1,56.0,2019-04-10,2019-04-10,3,2,1,321,6,Low Engagement
28833,424,2,4004.0,2018-04-30,2019-04-30,3,4,4,344,11,Loyal / Active
28834,169,1,4852.0,2020-01-10,2020-01-10,4,2,4,424,10,Recent / New
28836,414,3,32236.0,2017-12-08,2019-05-10,3,5,5,355,13,Loyal / Active
28837,271,3,5680.0,2017-12-19,2019-09-30,4,5,4,454,13,Champions
28839,262,1,3690.0,2019-10-09,2019-10-09,4,2,4,424,10,Recent / New
28840,354,2,1750.0,2017-11-06,2019-07-09,3,4,3,343,10,Loyal / Active
28842,856,2,6232.0,2017-11-17,2018-02-22,1,4,4,144,9,At Risk
28843,963,1,0.0,2017-11-07,2017-11-07,1,2,1,121,4,Low Engagement
28844,444,1,509.0,2019-04-10,2019-04-10,3,2,2,322,7,Low Engagement
28845,512,2,10833.0,2018-11-02,2019-02-01,2,4,4,244,10,Loyal / Active
28846,22,3,53495.0,2018-03-06,2020-06-05,5,5,5,555,15,Champions
28848,606,1,315.0,2018-10-30,2018-10-30,2,2,2,222,6,Low Engagement
28850,750,2,1889.0,2018-03-07,2018-06-08,1,4,3,143,8,At Risk
28851,86,2,11009.0,2018-12-13,2020-04-02,5,4,4,544,13,Champions
28852,106,2,564.0,2019-01-18,2020-03-13,5,4,2,542,11,Champions
28854,394,2,1194.0,2019-01-10,2019-05-30,3,4,3,343,10,Loyal / Active
28855,568,1,65.0,2018-12-07,2018-12-07,2,2,1,221,5,Low Engagement
28856,760,1,88.0,2018-05-29,2018-05-29,1,2,1,121,4,Low Engagement
28858,380,1,0.0,2019-06-13,2019-06-13,3,2,1,321,6,Low Engagement
28860,430,3,764.0,2019-01-18,2019-04-24,3,5,2,352,10,Loyal / Active
28861,19,1,38611.0,2020-06-08,2020-06-08,5,2,5,525,12,Recent / New
28862,141,1,167.0,2020-02-07,2020-02-07,5,2,1,521,8,Recent / New
28863,146,2,602.0,2018-02-15,2020-02-02,4,4,2,442,10,Champions
28864,51,2,8334.0,2018-06-28,2020-05-07,5,4,4,544,13,Champions
28865,117,2,514.0,2019-03-13,2020-03-02,5,4,2,542,11,Champions
28866,646,1,463.0,2018-09-20,2018-09-20,2,2,2,222,6,Low Engagement
28867,198,2,3514.0,2018-07-27,2019-12-12,4,4,3,443,11,Champions
28868,583,1,236.0,2018-11-22,2018-11-22,2,2,1,221,5,Low Engagement
28869,415,2,111032.0,2018-08-23,2019-05-09,3,4,5,345,12,Loyal / Active
28870,78,1,1463.0,2020-04-10,2020-04-10,5,2,3,523,10,Recent / New
28871,928,1,5657.0,2017-12-12,2017-12-12,1,2,4,124,7,Low Engagement
28872,416,2,500.0,2017-11-02,2019-05-08,3,4,2,342,9,Loyal / Active
28874,72,5,5820.0,2018-08-13,2020-04-16,5,5,4,554,14,Champions
28876,694,1,6370.0,2018-08-03,2018-08-03,1,2,4,124,7,Low Engagement
28877,765,2,14879.0,2018-01-12,2018-05-24,1,4,5,145,10,At Risk
28878,47,2,7824.0,2020-02-28,2020-05-11,5,4,4,544,13,Champions
28879,50,2,796.0,2019-06-27,2020-05-08,5,4,2,542,11,Champions
28881,806,1,106.0,2018-04-13,2018-04-13,1,2,1,121,4,Low Engagement
28883,423,5,537.0,2018-01-19,2019-05-01,3,5,2,352,10,Loyal / Active
28884,346,1,37.0,2019-07-17,2019-07-17,3,2,1,321,6,Low Engagement
28885,534,2,22083.0,2018-02-28,2019-01-10,2,4,5,245,11,Loyal / Active
28886,31,2,615.0,2019-07-19,2020-05-27,5,4,2,542,11,Champions
28887,459,2,1254.0,2018-03-22,2019-03-26,3,4,3,343,10,Loyal / Active
28890,199,3,10158.0,2018-05-17,2019-12-11,4,5,4,454,13,Champions
28894,327,2,126426.0,2017-11-24,2019-08-05,3,4,5,345,12,Loyal / Active
28896,625,1,722.0,2018-10-11,2018-10-11,2,2,2,222,6,Low Engagement
28897,523,2,162968.0,2019-01-17,2019-01-21,2,4,5,245,11,Loyal / Active
28898,677,1,34634.0,2018-08-20,2018-08-20,2,2,5,225,9,Low Engagement
28900,681,1,19815.0,2018-08-16,2018-08-16,2,2,5,225,9,Low Engagement
28901,88,2,829.0,2019-04-26,2020-03-31,5,4,2,542,11,Champions
28903,261,2,13408.0,2019-08-26,2019-10-10,4,4,5,445,13,Champions
28904,640,1,1861.0,2018-09-26,2018-09-26,2,2,3,223,7,Low Engagement
28906,870,2,23371.0,2017-12-27,2018-02-08,1,4,5,145,10,At Risk
28907,879,2,1759.0,2017-10-16,2018-01-30,1,4,3,143,8,At Risk
28908,822,2,8264.0,2017-12-22,2018-03-28,1,4,4,144,9,At Risk
28909,101,2,264.0,2018-04-24,2020-03-18,5,4,1,541,10,Champions
28910,592,1,13866.0,2018-11-13,2018-11-13,2,2,5,225,9,Low Engagement
28911,39,4,9255.0,2019-03-26,2020-05-19,5,5,4,554,14,Champions
28912,656,1,1861.0,2018-09-10,2018-09-10,2,2,3,223,7,Low Engagement
28913,606,2,2759.0,2018-07-04,2018-10-30,2,4,3,243,9,Loyal / Active
28914,228,1,1861.0,2019-11-12,2019-11-12,4,2,3,423,9,Recent / New
28915,66,1,15477.0,2020-04-22,2020-04-22,5,2,5,525,12,Recent / New
28916,761,2,547810.0,2018-03-23,2018-05-28,1,4,5,145,10,At Risk
28917,131,4,112116.0,2017-10-06,2020-02-17,5,5,5,555,15,Champions
28918,953,1,685.0,2017-11-17,2017-11-17,1,2,2,122,5,Low Engagement
28919,810,1,755.0,2018-04-09,2018-04-09,1,2,2,122,5,Low Engagement
