order_id,order_date,year,month,year_month,user_id,r_id,qty,qty_capped,amount,revenue,is_zero_amount,has_restaurant,currency,order_type,order_id_raw_tag
ORD0031590,2017-11-20,2017,11,2017-11,73171,180928.0,1,1.0,130,130.0,False,True,INR,Other,E754596289
ORD0031591,2017-11-20,2017,11,2017-11,69572,289555.0,1,1.0,333,333.0,False,True,INR,Non-Veg,C163481318
ORD0031592,2017-11-20,2017,11,2017-11,83874,344494.0,17,17.0,5259,5259.0,False,True,INR,Other,D594741063
ORD0031593,2017-11-21,2017,11,2017-11,19837,346551.0,40,40.0,16625,16625.0,False,True,INR,Veg,D999383935
ORD0031594,2017-11-21,2017,11,2017-11,51473,441829.0,4,4.0,819,819.0,False,True,INR,Non-Veg,A197778875
ORD0031595,2017-11-21,2017,11,2017-11,7804,500729.0,4,4.0,676,676.0,False,True,INR,Other,D446704241
ORD0031596,2017-11-22,2017,11,2017-11,80523,500728.0,1,1.0,93,93.0,False,True,INR,Veg,A855707490
ORD0031597,2017-11-22,2017,11,2017-11,74197,412149.0,80,80.0,33037,33037.0,False,True,INR,Non-Veg,D643049323
ORD0031598,2017-11-22,2017,11,2017-11,59301,552293.0,2,2.0,500,500.0,False,True,INR,Non-Veg,B640575587
ORD0031599,2017-11-23,2017,11,2017-11,30429,552171.0,1,1.0,231,231.0,False,True,INR,Non-Veg,C106842181
ORD0031600,2017-11-23,2017,11,2017-11,46507,500720.0,1,1.0,56,56.0,False,True,INR,Other,D746643803
ORD0031601,2017-11-24,2017,11,2017-11,46424,552298.0,1,1.0,250,250.0,False,True,INR,Veg,A950693010
ORD0031602,2017-11-24,2017,11,2017-11,9663,149373.0,3,3.0,847,847.0,False,True,INR,Non-Veg,C858488876
ORD0031603,2017-11-24,2017,11,2017-11,66205,333237.0,2,2.0,491,491.0,False,True,INR,Other,B844568911
ORD0031604,2017-11-24,2017,11,2017-11,89180,555682.0,1,1.0,176,176.0,False,True,INR,Non-Veg,D889084662
ORD0031605,2017-11-27,2017,11,2017-11,1201,556406.0,1,1.0,46,46.0,False,True,INR,Non-Veg,E637650702
ORD0031606,2017-11-27,2017,11,2017-11,32305,412150.0,8,8.0,3556,3556.0,False,True,INR,Non-Veg,B240108716
ORD0031607,2017-11-27,2017,11,2017-11,25969,310115.0,1,1.0,162,162.0,False,True,INR,Veg,B282895260
ORD0031608,2017-11-28,2017,11,2017-11,94849,509427.0,12,12.0,3227,3227.0,False,True,INR,Other,E863946436
ORD0031609,2017-11-29,2017,11,2017-11,1556,468076.0,1,1.0,278,278.0,False,True,INR,Non-Veg,D975924097
ORD0031610,2017-11-29,2017,11,2017-11,60408,405207.0,2,2.0,491,491.0,False,True,INR,Veg,B813199281
ORD0031611,2017-11-29,2017,11,2017-11,99530,49872.0,1,1.0,347,347.0,False,True,INR,Veg,B775925084
ORD0031612,2017-11-30,2017,11,2017-11,46666,138486.0,4,4.0,884,884.0,False,True,INR,Veg,E105273337
ORD0031613,2017-11-30,2017,11,2017-11,1578,300684.0,1,1.0,162,162.0,False,True,INR,Non-Veg,E325713754
ORD0031614,2017-12-01,2017,12,2017-12,99903,361305.0,2,2.0,750,750.0,False,True,INR,Veg,B370319368
ORD0031615,2017-12-01,2017,12,2017-12,91273,323423.0,1,1.0,162,162.0,False,True,INR,Other,B198040824
ORD0031616,2017-12-01,2017,12,2017-12,32636,439510.0,2,2.0,500,500.0,False,True,INR,Non-Veg,A881021434
ORD0031617,2017-12-04,2017,12,2017-12,40404,48655.0,1,1.0,46,46.0,False,True,INR,Veg,E231996636
ORD0031618,2017-12-05,2017,12,2017-12,58694,49985.0,1,1.0,231,231.0,False,True,INR,Veg,D757373308
ORD0031619,2017-12-05,2017,12,2017-12,91861,48654.0,7,7.0,2157,2157.0,False,True,INR,Other,E764592078
ORD0031620,2017-12-05,2017,12,2017-12,77771,418935.0,3,3.0,676,676.0,False,True,INR,Veg,E284617870
ORD0031621,2017-12-06,2017,12,2017-12,30947,460595.0,1,1.0,139,139.0,False,True,INR,Non-Veg,E941502926
ORD0031622,2017-12-06,2017,12,2017-12,34440,334319.0,2,2.0,500,500.0,False,True,INR,Non-Veg,D429744927
ORD0031623,2017-12-06,2017,12,2017-12,39801,486723.0,1,1.0,134,134.0,False,True,INR,Veg,A319958882
ORD0031624,2017-12-07,2017,12,2017-12,46241,524707.0,3,3.0,667,667.0,False,True,INR,Non-Veg,B538599585
ORD0031625,2017-12-07,2017,12,2017-12,83670,500714.0,1,1.0,139,139.0,False,True,INR,Veg,E345291201
ORD0031626,2017-12-08,2017,12,2017-12,53607,402054.0,41,41.0,16949,16949.0,False,True,INR,Non-Veg,B938925101
ORD0031627,2017-12-08,2017,12,2017-12,88356,509777.0,1,1.0,167,167.0,False,True,INR,Non-Veg,C734731137
ORD0031628,2017-12-11,2017,12,2017-12,16333,458284.0,1,1.0,93,93.0,False,True,INR,Non-Veg,B646427461
ORD0031629,2017-12-11,2017,12,2017-12,89498,536800.0,1,1.0,380,380.0,False,True,INR,Non-Veg,E358005388
ORD0031630,2017-12-11,2017,12,2017-12,79212,129107.0,3,3.0,773,773.0,False,True,INR,Non-Veg,A308986330
ORD0031631,2017-12-11,2017,12,2017-12,10063,511965.0,1,1.0,167,167.0,False,True,INR,Non-Veg,A347017582
ORD0031632,2017-12-12,2017,12,2017-12,97700,383446.0,10,10.0,2718,2718.0,False,True,INR,Veg,A601372934
ORD0031633,2017-12-13,2017,12,2017-12,64364,475961.0,1,1.0,93,93.0,False,True,INR,Other,A147069694
ORD0031634,2017-12-13,2017,12,2017-12,30877,434178.0,1,1.0,106,106.0,False,True,INR,Veg,A772699561
ORD0031635,2017-12-14,2017,12,2017-12,38197,475843.0,1,1.0,139,139.0,False,True,INR,Veg,B919908879
ORD0031636,2017-12-14,2017,12,2017-12,80822,63682.0,1,1.0,134,134.0,False,True,INR,Veg,D958913001
ORD0031637,2017-12-15,2017,12,2017-12,49750,48887.0,1,1.0,250,250.0,False,True,INR,Non-Veg,B360642657
ORD0031638,2017-12-15,2017,12,2017-12,61297,48523.0,1,1.0,46,46.0,False,True,INR,Non-Veg,E513896844
ORD0031639,2017-12-15,2017,12,2017-12,61174,437229.0,1,1.0,97,97.0,False,True,INR,Other,A416578394
ORD0031640,2017-12-15,2017,12,2017-12,99567,565305.0,1,1.0,162,162.0,False,True,INR,Non-Veg,C859468457
ORD0031641,2017-12-15,2017,12,2017-12,81046,500624.0,2,2.0,500,500.0,False,True,INR,Veg,B599822309
ORD0031642,2017-12-18,2017,12,2017-12,26043,224412.0,8,8.0,3556,3556.0,False,True,INR,Other,B490221875
ORD0031643,2017-12-18,2017,12,2017-12,16714,224411.0,1,1.0,181,181.0,False,True,INR,Non-Veg,A254407269
ORD0031644,2017-12-18,2017,12,2017-12,86514,430959.0,2,2.0,491,491.0,False,True,INR,Veg,C276792019
ORD0031645,2017-12-18,2017,12,2017-12,51589,336965.0,4,4.0,1130,1130.0,False,True,INR,Non-Veg,D259947082
ORD0031646,2017-12-19,2017,12,2017-12,5642,362776.0,11,11.0,2949,2949.0,False,True,INR,Veg,E274116890
ORD0031647,2017-12-19,2017,12,2017-12,41860,307170.0,1,1.0,162,162.0,False,True,INR,Other,C243151395
ORD0031648,2017-12-20,2017,12,2017-12,70421,458253.0,1,1.0,185,185.0,False,True,INR,Non-Veg,E354894096
ORD0031649,2017-12-20,2017,12,2017-12,88272,438327.0,1,1.0,333,333.0,False,True,INR,Veg,D194674042
ORD0031650,2017-12-21,2017,12,2017-12,30219,509683.0,2,2.0,417,417.0,False,True,INR,Non-Veg,B597479458
ORD0031651,2017-12-21,2017,12,2017-12,6612,438321.0,1,1.0,176,176.0,False,True,INR,Veg,D341798018
ORD0031652,2017-12-22,2017,12,2017-12,27776,513814.0,1,1.0,83,83.0,False,True,INR,Veg,D659807626
ORD0031653,2017-12-22,2017,12,2017-12,817,406511.0,9,9.0,2625,2625.0,False,True,INR,Veg,E323376688
ORD0031654,2017-12-27,2017,12,2017-12,77794,224409.0,2,2.0,417,417.0,False,True,INR,Other,B870036098
ORD0031655,2017-12-27,2017,12,2017-12,82648,48877.0,1,1.0,287,287.0,False,True,INR,Other,B190350807
ORD0031656,2017-12-27,2017,12,2017-12,42163,500618.0,1,1.0,167,167.0,False,True,INR,Veg,A669455889
ORD0031657,2017-12-28,2017,12,2017-12,77590,224408.0,1,1.0,46,46.0,False,True,INR,Non-Veg,E346668491
ORD0031658,2017-12-29,2017,12,2017-12,96440,63575.0,1,1.0,139,139.0,False,True,INR,Non-Veg,B269487057
ORD0031659,2017-12-29,2017,12,2017-12,33148,565316.0,2,2.0,486,486.0,False,True,INR,Other,C896045197
ORD0031660,2017-12-29,2017,12,2017-12,56424,396884.0,3,3.0,847,847.0,False,True,INR,Non-Veg,D454899246
ORD0031661,2018-01-02,2018,1,2018-01,45626,552382.0,1,1.0,167,167.0,False,True,INR,Non-Veg,B528637013
ORD0031662,2018-01-02,2018,1,2018-01,59863,63577.0,9,9.0,2625,2625.0,False,True,INR,Other,A854402995
ORD0031663,2018-01-02,2018,1,2018-01,97861,72287.0,1,1.0,329,329.0,False,True,INR,Other,A733335435
ORD0031664,2018-01-04,2018,1,2018-01,75421,492150.0,40,40.0,13657,13657.0,False,True,INR,Other,C735465097
ORD0031665,2018-01-04,2018,1,2018-01,25962,461302.0,8,8.0,2630,2630.0,False,True,INR,Non-Veg,E731782332
ORD0031666,2018-01-05,2018,1,2018-01,8854,72286.0,3,3.0,667,667.0,False,True,INR,Non-Veg,D286248056
ORD0031667,2018-01-08,2018,1,2018-01,78207,224407.0,1,1.0,46,46.0,False,True,INR,Other,D557877797
ORD0031668,2018-01-08,2018,1,2018-01,54810,334535.0,2,2.0,491,491.0,False,True,INR,Other,A638805540
ORD0031669,2018-01-08,2018,1,2018-01,55223,224406.0,2,2.0,509,509.0,False,True,INR,Other,E980193575
ORD0031670,2018-01-09,2018,1,2018-01,93601,224405.0,1,1.0,185,185.0,False,True,INR,Other,A820171655
ORD0031671,2018-01-09,2018,1,2018-01,5686,299266.0,1,1.0,333,333.0,False,True,INR,Other,A505911587
ORD0031672,2018-01-10,2018,1,2018-01,55824,224410.0,1,1.0,46,46.0,False,True,INR,Other,D751703403
ORD0031673,2018-01-10,2018,1,2018-01,36834,507139.0,2,2.0,491,491.0,False,True,INR,Veg,E934020849
ORD0031674,2018-01-10,2018,1,2018-01,56017,473882.0,5,5.0,1333,1333.0,False,True,INR,Non-Veg,E216685090
ORD0031675,2018-01-11,2018,1,2018-01,6015,438315.0,1,1.0,231,231.0,False,True,INR,Non-Veg,A873049489
ORD0031676,2018-01-11,2018,1,2018-01,14301,509792.0,1,1.0,333,333.0,False,True,INR,Veg,A274817263
ORD0031677,2018-01-12,2018,1,2018-01,99359,69201.0,1,1.0,139,139.0,False,True,INR,Other,B265838819
ORD0031678,2018-01-12,2018,1,2018-01,36454,376963.0,1,1.0,287,287.0,False,True,INR,Other,C344892769
ORD0031679,2018-01-15,2018,1,2018-01,7080,436315.0,1,1.0,46,46.0,False,True,INR,Other,B804296490
ORD0031680,2018-01-15,2018,1,2018-01,3334,199274.0,2,2.0,708,708.0,False,True,INR,Other,E503370431
ORD0031681,2018-01-15,2018,1,2018-01,10547,563426.0,2,2.0,491,491.0,False,True,INR,Veg,E974476673
ORD0031682,2018-01-15,2018,1,2018-01,21972,566819.0,4,4.0,1000,1000.0,False,True,INR,Other,C187066356
ORD0031683,2018-01-16,2018,1,2018-01,28515,423365.0,1,1.0,324,324.0,False,True,INR,Other,C282161518
ORD0031684,2018-01-16,2018,1,2018-01,53059,57341.0,1,1.0,167,167.0,False,True,INR,Non-Veg,D270535583
ORD0031685,2018-01-16,2018,1,2018-01,78484,483664.0,183,183.0,26597,26597.0,False,True,INR,Non-Veg,A713941784
ORD0031686,2018-01-17,2018,1,2018-01,44534,423484.0,1,1.0,93,93.0,False,True,INR,Other,D180767073
ORD0031687,2018-01-17,2018,1,2018-01,53336,577820.0,1,1.0,162,162.0,False,True,INR,Non-Veg,D723302496
ORD0031688,2018-01-17,2018,1,2018-01,7866,526001.0,1,1.0,167,167.0,False,True,INR,Other,D321952816
ORD0031689,2018-01-18,2018,1,2018-01,34646,167312.0,1,1.0,46,46.0,False,True,INR,Other,A615861797
ORD0031690,2018-01-18,2018,1,2018-01,72076,574797.0,1,1.0,329,329.0,False,True,INR,Non-Veg,B455569896
ORD0031691,2018-01-18,2018,1,2018-01,41419,422028.0,3,3.0,667,667.0,False,True,INR,Veg,D124888632
ORD0031692,2018-01-18,2018,1,2018-01,22409,415502.0,1,1.0,338,338.0,False,True,INR,Veg,A906768477
ORD0031693,2018-01-19,2018,1,2018-01,53917,323624.0,1,1.0,83,83.0,False,True,INR,Veg,A130140701
ORD0031694,2018-01-19,2018,1,2018-01,8878,388707.0,1,1.0,93,93.0,False,True,INR,Non-Veg,B358007858
ORD0031695,2018-01-19,2018,1,2018-01,67259,525271.0,1,1.0,97,97.0,False,True,INR,Non-Veg,D965631815
ORD0031696,2018-01-19,2018,1,2018-01,57392,90153.0,1,1.0,162,162.0,False,True,INR,Veg,D641320245
ORD0031697,2018-01-19,2018,1,2018-01,75132,317082.0,1,1.0,333,333.0,False,True,INR,Non-Veg,E448062006
ORD0031698,2018-01-21,2018,1,2018-01,40540,341174.0,3,3.0,657,657.0,False,True,INR,Non-Veg,A121604787
ORD0031699,2018-01-21,2018,1,2018-01,61847,237982.0,1,1.0,167,167.0,False,True,INR,Other,B915231571
ORD0031700,2018-01-22,2018,1,2018-01,83593,333668.0,1,1.0,139,139.0,False,True,INR,Other,A515248796
ORD0031701,2018-01-22,2018,1,2018-01,74374,332338.0,1,1.0,130,130.0,False,True,INR,Other,E116210853
ORD0031702,2018-01-22,2018,1,2018-01,97537,566827.0,1,1.0,333,333.0,False,True,INR,Non-Veg,C924442018
ORD0031703,2018-01-22,2018,1,2018-01,22053,553970.0,4,4.0,991,991.0,False,True,INR,Non-Veg,C761334531
ORD0031704,2018-01-23,2018,1,2018-01,55571,354701.0,1,1.0,139,139.0,False,True,INR,Veg,B427756448
ORD0031705,2018-01-23,2018,1,2018-01,93823,537140.0,1,1.0,190,190.0,False,True,INR,Other,D725907490
ORD0031706,2018-01-24,2018,1,2018-01,63964,559037.0,1,1.0,46,46.0,False,True,INR,Other,E333926507
ORD0031707,2018-01-24,2018,1,2018-01,77977,90151.0,1,1.0,106,106.0,False,True,INR,Veg,E933929778
ORD0031708,2018-01-24,2018,1,2018-01,84318,549234.0,3,3.0,486,486.0,False,True,INR,Non-Veg,D220217972
ORD0031709,2018-01-25,2018,1,2018-01,59089,289092.0,2,2.0,532,532.0,False,True,INR,Non-Veg,A798335683
ORD0031710,2018-01-25,2018,1,2018-01,27970,471682.0,1,1.0,324,324.0,False,True,INR,Veg,E525192515
ORD0031711,2018-01-25,2018,1,2018-01,41977,504680.0,1,1.0,167,167.0,False,True,INR,Non-Veg,E590344869
ORD0031712,2018-01-26,2018,1,2018-01,7203,549231.0,1,1.0,93,93.0,False,True,INR,Other,C768501465
ORD0031713,2018-01-26,2018,1,2018-01,32029,153393.0,1,1.0,56,56.0,False,True,INR,Other,D774184150
ORD0031714,2018-01-26,2018,1,2018-01,21778,460765.0,1,1.0,264,264.0,False,True,INR,Veg,C275552857
ORD0031715,2018-01-26,2018,1,2018-01,20109,51817.0,3,3.0,847,847.0,False,True,INR,Non-Veg,A464099137
ORD0031716,2018-01-26,2018,1,2018-01,57116,157537.0,8,8.0,2523,2523.0,False,True,INR,Other,D669539904
ORD0031717,2018-01-29,2018,1,2018-01,38269,300735.0,1,1.0,46,46.0,False,True,INR,Non-Veg,A339049004
ORD0031718,2018-01-29,2018,1,2018-01,82891,414549.0,2,2.0,500,500.0,False,True,INR,Veg,A811382409
ORD0031719,2018-01-30,2018,1,2018-01,31754,351565.0,36,36.0,10120,10120.0,False,True,INR,Non-Veg,E118367747
ORD0031720,2018-01-30,2018,1,2018-01,76933,329282.0,2,2.0,486,486.0,False,True,INR,Other,E431019245
ORD0031721,2018-01-30,2018,1,2018-01,98095,164195.0,2,2.0,500,500.0,False,True,INR,Veg,B982162538
ORD0031722,2018-01-31,2018,1,2018-01,99308,523199.0,1,1.0,93,93.0,False,True,INR,Non-Veg,C274695626
ORD0031723,2018-01-31,2018,1,2018-01,10339,388722.0,1,1.0,324,324.0,False,True,INR,Other,B692488072
ORD0031724,2018-01-31,2018,1,2018-01,81450,553958.0,1,1.0,333,333.0,False,True,INR,Other,B237000827
ORD0031725,2018-01-31,2018,1,2018-01,65277,566844.0,1,1.0,338,338.0,False,True,INR,Other,D563266626
ORD0031726,2018-02-01,2018,2,2018-02,46618,483997.0,1,1.0,167,167.0,False,True,INR,Other,A662442757
ORD0031727,2018-02-02,2018,2,2018-02,37185,479395.0,1,1.0,167,167.0,False,True,INR,Other,D486907338
ORD0031728,2018-02-02,2018,2,2018-02,10355,484728.0,8,8.0,3306,3306.0,False,True,INR,Veg,B715552857
ORD0031729,2018-02-02,2018,2,2018-02,52329,399719.0,5,5.0,972,972.0,False,True,INR,Non-Veg,B145167595
ORD0031730,2018-02-02,2018,2,2018-02,98423,483870.0,1,1.0,204,204.0,False,True,INR,Veg,D969813056
ORD0031731,2018-02-02,2018,2,2018-02,21587,449402.0,2,2.0,532,532.0,False,True,INR,Veg,A520985365
ORD0031732,2018-02-05,2018,2,2018-02,5430,104092.0,1,1.0,139,139.0,False,True,INR,Non-Veg,C168083151
ORD0031733,2018-02-05,2018,2,2018-02,8208,576403.0,8,8.0,3556,3556.0,False,True,INR,Other,B876678533
ORD0031734,2018-02-05,2018,2,2018-02,33872,550672.0,1,1.0,324,324.0,False,True,INR,Veg,B618456634
ORD0031735,2018-02-05,2018,2,2018-02,93725,574106.0,1,1.0,333,333.0,False,True,INR,Non-Veg,A154257131
ORD0031736,2018-02-06,2018,2,2018-02,32717,323739.0,1,1.0,93,93.0,False,True,INR,Veg,C302423470
ORD0031737,2018-02-06,2018,2,2018-02,77346,437728.0,1,1.0,324,324.0,False,True,INR,Veg,A368233951
ORD0031738,2018-02-06,2018,2,2018-02,84051,432036.0,4,4.0,1083,1083.0,False,True,INR,Non-Veg,A916553763
ORD0031739,2018-02-07,2018,2,2018-02,30147,460744.0,1,1.0,139,139.0,False,True,INR,Other,C253100138
ORD0031740,2018-02-07,2018,2,2018-02,10323,437967.0,1,1.0,162,162.0,False,True,INR,Veg,A896274525
ORD0031741,2018-02-08,2018,2,2018-02,12545,570159.0,1,1.0,46,46.0,False,True,INR,Non-Veg,C181707199
ORD0031742,2018-02-08,2018,2,2018-02,59648,350132.0,1,1.0,454,454.0,False,True,INR,Non-Veg,A492085325
ORD0031743,2018-02-08,2018,2,2018-02,45093,570157.0,1,1.0,167,167.0,False,True,INR,Other,A232760299
ORD0031744,2018-02-08,2018,2,2018-02,42093,571485.0,16,16.0,3954,3954.0,False,True,INR,Non-Veg,D592730122
ORD0031745,2018-02-09,2018,2,2018-02,90897,552692.0,1,1.0,83,83.0,False,True,INR,Other,B752133703
ORD0031746,2018-02-09,2018,2,2018-02,20636,448737.0,1,1.0,46,46.0,False,True,INR,Other,D991210556
ORD0031747,2018-02-09,2018,2,2018-02,59231,445469.0,1,1.0,361,361.0,False,True,INR,Non-Veg,A899540363
ORD0031748,2018-02-09,2018,2,2018-02,30545,492450.0,1,1.0,162,162.0,False,True,INR,Non-Veg,B605575651
ORD0031749,2018-02-09,2018,2,2018-02,69478,437611.0,1,1.0,167,167.0,False,True,INR,Non-Veg,D498729031
ORD0031750,2018-02-12,2018,2,2018-02,92423,458310.0,1,1.0,83,83.0,False,True,INR,Non-Veg,D182685230
ORD0031751,2018-02-12,2018,2,2018-02,34096,494759.0,1,1.0,139,139.0,False,True,INR,Non-Veg,B518012340
ORD0031752,2018-02-12,2018,2,2018-02,43587,398446.0,1,1.0,60,60.0,False,True,INR,Non-Veg,E856214186
ORD0031753,2018-02-13,2018,2,2018-02,76370,483615.0,1,1.0,46,46.0,False,True,INR,Other,E454922608
ORD0031754,2018-02-13,2018,2,2018-02,6199,405840.0,1,1.0,162,162.0,False,True,INR,Other,A946623733
ORD0031755,2018-02-13,2018,2,2018-02,34967,514286.0,1,1.0,176,176.0,False,True,INR,Veg,A676331164
ORD0031756,2018-02-14,2018,2,2018-02,30489,484827.0,1,1.0,231,231.0,False,True,INR,Non-Veg,D955109281
ORD0031757,2018-02-14,2018,2,2018-02,59972,436865.0,1,1.0,324,324.0,False,True,INR,Veg,E616374366
ORD0031758,2018-02-14,2018,2,2018-02,90337,559192.0,1,1.0,333,333.0,False,True,INR,Veg,E689113618
ORD0031759,2018-02-15,2018,2,2018-02,60061,518760.0,1,1.0,46,46.0,False,True,INR,Veg,D576738873
ORD0031760,2018-02-15,2018,2,2018-02,74087,294991.0,1,1.0,329,329.0,False,True,INR,Non-Veg,E509905289
ORD0031761,2018-02-16,2018,2,2018-02,56351,157829.0,1,1.0,83,83.0,False,True,INR,Other,E354275951
ORD0031762,2018-02-19,2018,2,2018-02,52582,444135.0,1,1.0,185,185.0,False,True,INR,Non-Veg,B504415513
ORD0031763,2018-02-19,2018,2,2018-02,51952,375306.0,1,1.0,46,46.0,False,True,INR,Veg,C560012464
ORD0031764,2018-02-19,2018,2,2018-02,89831,107183.0,1,1.0,176,176.0,False,True,INR,Other,C906788457
ORD0031765,2018-02-20,2018,2,2018-02,31566,377725.0,2,2.0,491,491.0,False,True,INR,Veg,D525304930
ORD0031766,2018-02-20,2018,2,2018-02,75457,362368.0,3,3.0,667,667.0,False,True,INR,Non-Veg,B350377079
ORD0031767,2018-02-21,2018,2,2018-02,78687,529208.0,1,1.0,46,46.0,False,True,INR,Non-Veg,A748578847
ORD0031768,2018-02-21,2018,2,2018-02,75689,248225.0,1,1.0,60,60.0,False,True,INR,Non-Veg,B125017149
ORD0031769,2018-02-21,2018,2,2018-02,87826,60683.0,1,1.0,333,333.0,False,True,INR,Non-Veg,E238114542
ORD0031770,2018-02-22,2018,2,2018-02,1574,575858.0,1,1.0,185,185.0,False,True,INR,Other,D432136023
ORD0031771,2018-02-22,2018,2,2018-02,60313,468360.0,1,1.0,167,167.0,False,True,INR,Veg,E269839011
ORD0031772,2018-02-23,2018,2,2018-02,9867,410385.0,1,1.0,46,46.0,False,True,INR,Other,E838345507
ORD0031773,2018-02-26,2018,2,2018-02,99363,347904.0,1,1.0,93,93.0,False,True,INR,Veg,A647588158
ORD0031774,2018-02-26,2018,2,2018-02,59993,49463.0,1,1.0,167,167.0,False,True,INR,Non-Veg,E756104710
ORD0031775,2018-02-27,2018,2,2018-02,81308,412321.0,1,1.0,93,93.0,False,True,INR,Veg,D198332917
ORD0031776,2018-02-28,2018,2,2018-02,56787,540441.0,5,5.0,1148,1148.0,False,True,INR,Other,A440343962
ORD0031777,2018-02-28,2018,2,2018-02,64743,71225.0,5,5.0,1167,1167.0,False,True,INR,Other,A178146036
ORD0031778,2018-02-28,2018,2,2018-02,59403,514071.0,1,1.0,204,204.0,False,True,INR,Non-Veg,B840525195
ORD0031779,2018-03-01,2018,3,2018-03,52468,249513.0,1,1.0,56,56.0,False,True,INR,Other,D504104952
ORD0031780,2018-03-01,2018,3,2018-03,19685,81038.0,16,16.0,5046,5046.0,False,True,INR,Other,A117453492
ORD0031781,2018-03-02,2018,3,2018-03,76951,493763.0,1,1.0,83,83.0,False,True,INR,Non-Veg,A300201948
ORD0031782,2018-03-02,2018,3,2018-03,59999,554726.0,1,1.0,46,46.0,False,True,INR,Other,E388893467
ORD0031783,2018-03-02,2018,3,2018-03,75539,389734.0,3,3.0,819,819.0,False,True,INR,Non-Veg,E937442129
ORD0031784,2018-03-02,2018,3,2018-03,81451,550007.0,2,2.0,500,500.0,False,True,INR,Other,E461104175
ORD0031785,2018-03-05,2018,3,2018-03,28409,491469.0,1,1.0,185,185.0,False,True,INR,Veg,D746140374
ORD0031786,2018-03-05,2018,3,2018-03,34225,560384.0,1,1.0,333,333.0,False,True,INR,Veg,A464445240
ORD0031787,2018-03-06,2018,3,2018-03,86617,413548.0,1,1.0,93,93.0,False,True,INR,Veg,E812757020
ORD0031788,2018-03-06,2018,3,2018-03,71119,403885.0,1,1.0,162,162.0,False,True,INR,Veg,B873096535
ORD0031789,2018-03-07,2018,3,2018-03,93368,483717.0,1,1.0,602,602.0,False,True,INR,Other,E753240167
ORD0031790,2018-03-07,2018,3,2018-03,14057,255096.0,1,1.0,162,162.0,False,True,INR,Other,C881081939
ORD0031791,2018-03-07,2018,3,2018-03,98559,447415.0,1,1.0,167,167.0,False,True,INR,Veg,A464034000
ORD0031792,2018-03-08,2018,3,2018-03,64995,489388.0,1,1.0,46,46.0,False,True,INR,Non-Veg,B561407536
ORD0031793,2018-03-08,2018,3,2018-03,34749,574548.0,1,1.0,162,162.0,False,True,INR,Other,D601978921
ORD0031794,2018-03-08,2018,3,2018-03,5729,465071.0,1,1.0,333,333.0,False,True,INR,Non-Veg,A942200401
ORD0031795,2018-03-09,2018,3,2018-03,19315,50305.0,1,1.0,83,83.0,False,True,INR,Non-Veg,D770292250
ORD0031796,2018-03-09,2018,3,2018-03,67463,190883.0,1,1.0,106,106.0,False,True,INR,Veg,A330424705
ORD0031797,2018-03-09,2018,3,2018-03,77156,554717.0,9,9.0,2134,2134.0,False,True,INR,Veg,B933513920
ORD0031798,2018-03-12,2018,3,2018-03,96084,413430.0,8,8.0,3556,3556.0,False,True,INR,Non-Veg,E771544003
ORD0031799,2018-03-12,2018,3,2018-03,56920,547078.0,1,1.0,120,120.0,False,True,INR,Other,C479235142
ORD0031800,2018-03-12,2018,3,2018-03,86706,42244.0,2,2.0,491,491.0,False,True,INR,Other,D400717272
ORD0031801,2018-03-13,2018,3,2018-03,76286,66332.0,1,1.0,83,83.0,False,True,INR,Other,C423452805
ORD0031802,2018-03-13,2018,3,2018-03,61804,41274.0,1,1.0,46,46.0,False,True,INR,Non-Veg,A568139574
ORD0031803,2018-03-13,2018,3,2018-03,20052,366083.0,1,1.0,329,329.0,False,True,INR,Non-Veg,D489696892
ORD0031804,2018-03-13,2018,3,2018-03,23885,159655.0,1,1.0,167,167.0,False,True,INR,Non-Veg,C175573247
ORD0031805,2018-03-14,2018,3,2018-03,36377,39871.0,1,1.0,46,46.0,False,True,INR,Veg,D548702066
ORD0031806,2018-03-14,2018,3,2018-03,77353,41278.0,1,1.0,329,329.0,False,True,INR,Non-Veg,A639175324
ORD0031807,2018-03-14,2018,3,2018-03,92951,346591.0,2,2.0,514,514.0,False,True,INR,Other,B362944274
ORD0031808,2018-03-15,2018,3,2018-03,80506,518216.0,1,1.0,167,167.0,False,True,INR,Non-Veg,E542993541
ORD0031809,2018-03-15,2018,3,2018-03,62084,120072.0,1,1.0,472,472.0,False,True,INR,Other,A101056259
ORD0031810,2018-03-16,2018,3,2018-03,67259,426478.0,1,1.0,93,93.0,False,True,INR,Non-Veg,C611774410
